username,userid,nFollowers,nFollowings,FollowersToFollowing,nLists,nFavs,nPosts,geo,location,url,description,verified,bot_in_name,bot_in_des,fav_tweets,fav_retweets,fav_replies,ret_tweets,ret_retweets,ret_replies,pop_fav_tweets,pop_fav_retweets,pop_fav_replies,pop_ret_tweets,pop_ret_retweets,pop_ret_replies,nPostMention,nPostQuote,nPostPlace,Tavg,age,screen_name_len
AppleMusic,74580436,9636325,1696,5681.795400943396,23777,403,34099,1,1,1,1,1,0,0,444980,0,562,120488,11824,23,1.3955866118024889,0.0,0.3313679245283019,0.37788538739462063,0.6337907375643225,0.013561320754716982,173,1,0,15543.76,100133365.0,10
BreakingNews,6017542,9426917,561,16803.773618538326,87814,6,103873,1,1,1,0,1,0,0,34112,0,15455,19333,8378,5815,0.542908072319837,0.0,0.45162327225972354,0.30769353195823784,0.5531128276226316,0.16992489991525672,45,10,0,15579.395,26176005.0,12
marcjacobs,109702885,8951291,1268,7059.377760252366,8779,10480,25037,1,1,1,0,1,0,0,54141,0,8,9423,1446,0,0.2307997271719669,0.0,0.0015772870662460567,0.04016966493307187,0.10367077717235447,0.0,18,0,0,31802.47,111887586.0,10
NintendoAmerica,5162861,10406212,226,46045.18584070796,13917,297,18716,1,0,1,1,1,0,0,994389,0,67722,198605,143288,10475,36.363234111021725,0.0,13.6206757843926,7.262670957361222,11.12311752833411,2.1067980691874495,64,2,0,23347.665,24014595.0,15
hm,14399483,8378254,329,25465.81762917933,10688,465,13469,1,0,1,1,1,0,0,22045,0,0,2597,0,0,0.3350303951367781,,,0.03946808510638298,,,0,0,0,42281.99,55362840.0,2
Burberry,47459700,8378635,14,598473.9285714285,12443,289,13859,1,1,1,1,1,0,0,42155,0,0,8621,486,0,15.131012203876525,0.0,,3.0944005743000718,34.714285714285715,,49,0,0,68723.915,92182181.0,8
NewYorker,14677919,8807120,359,24532.367688022285,64817,1994,105012,0,1,1,1,1,0,0,49680,0,449,17942,307,193,0.7400235353700862,0.0,0.1786709112614405,0.2672605127135686,0.1425255338904364,0.07680063668921608,26,0,0,2244.69,57180993.0,9
MLB,18479513,8566406,5711,1499.983540535808,32042,16148,184802,1,0,1,1,1,0,0,375461,0,4956,47985,77682,157,1.0957246249927042,0.0,0.022251256010667672,0.14003677114340746,0.13467496285611752,0.000704892492670465,161,1,0,4206.72,77729972.0,3
VEJA,17715048,8369439,22880,365.7971590909091,17611,99,302668,1,1,1,1,1,0,0,19636,0,14,3299,28,1,0.0044011117088040164,0.0,0.0006118881118881119,0.0007394208355746818,0.00030594405594405597,4.3706293706293706e-05,36,1,0,2108.8,74974739.0,4
Discovery,17842366,8552789,472,18120.3156779661,22027,4025,46495,1,1,1,0,1,0,0,51369,0,78,8424,1892,3,0.6516923779559525,0.0,0.0826271186440678,0.10687100375520146,0.12930563149261892,0.0031779661016949155,64,3,0,21937.9,75404319.0,9
Twitpic,1032826472262598656,76,0,,0,0,1,0,0,0,0,0,0,0,64,0,0,68,0,0,,,,,,,0,0,0,,382158394.0,7
people,25589776,7625793,1751,4355.107367218732,33602,5065,288157,1,0,1,1,1,0,0,17813,0,0,2929,4,0,0.051120823994329156,0.0,,0.008405821224913831,0.002284408909194746,,11,0,0,454.085,84666624.0,6
cnni,2097571,9742046,370,26329.854054054053,40523,135,220470,1,1,1,1,1,0,0,47468,0,0,24423,1481,0,0.6545504688361831,0.0,,0.3367760617760618,1.0006756756756756,,8,0,0,913.23,21811694.0,4
NPR,5392522,8026981,70373,114.06336236909041,67343,2547,193738,0,0,1,1,1,0,0,54471,0,800,19752,818,399,0.004500189852146651,0.0,0.0012631106942845819,0.0016318362056800986,0.0006117776928502035,0.0006299764587744353,24,1,0,1420.505,24297015.0,3
guardian,87818409,8401945,1083,7758.028624192059,61881,139,585001,0,1,1,1,1,0,0,11106,0,0,4786,281,0,0.053410664819944595,0.0,,0.023016697445367804,0.03243305632502309,,11,0,0,453.815,104543359.0,8
IGN,18927441,7351885,966,7610.646997929606,24401,14244,127333,1,0,1,1,1,0,0,255330,0,1715,36153,42,64,1.376649844720497,0.0,0.35507246376811596,0.19492430124223603,0.014492753623188406,0.013250517598343685,11,0,0,1998.03,78897398.0,3
EW,16312576,6660139,5946,1120.1041035990581,25701,7521,246427,1,1,1,1,1,0,0,16528,0,380,3579,187,57,0.017704992490803644,0.0,0.0017752363867399184,0.0038338678681380835,0.004492816299072606,0.00026628545801098775,37,0,0,1617.685,68660003.0,2
ufc,6446742,7439780,15201,489.4270113808302,14631,18839,101742,1,1,1,1,1,0,0,225457,0,247,32946,2992,38,0.09446956431377923,0.0,0.016248930991382145,0.013804824271953278,0.004686408475632869,0.0024998355371357145,134,7,0,4191.05,27619860.0,3
CBSNews,15012486,7222743,506,14274.195652173914,51520,297,245615,0,1,1,1,1,0,0,28712,0,0,10540,9119,0,0.3614209108532011,0.0,,0.13267541099166688,0.4191102123356926,,62,1,0,672.115,59705671.0,7
googlechrome,56505125,6579587,104,63265.25961538462,17472,226,74339,0,1,1,1,1,0,0,0,0,59,0,0,5,,,0.0028365384615384615,,,0.0002403846153846154,200,0,0,734.7,94600316.0,12
EASPORTSFIFA,105297123,7454394,337,22119.86350148368,7309,4500,268759,0,1,1,1,1,0,0,1117970,0,24748,75581,59548,1634,25.917331231454007,0.0,9.179525222551929,1.752155971810089,2.7609421364985165,0.6060830860534124,141,5,0,28485.27,110677116.0,12
Windows,15670515,6294011,1724,3650.818445475638,19592,1358,329671,0,1,0,1,1,0,0,570,0,145,84,179,8,0.08265661252900232,0.0,0.00043131655660657984,0.012180974477958236,0.10382830626450117,2.3796775536914748e-05,195,0,0,2188.82,64554196.0,7
NHL,50004938,6294040,1967,3199.8169801728523,21429,4835,166241,1,1,0,1,1,0,0,125181,0,1741,12605,9340,160,0.4821255257198318,0.0,0.14751736993729878,0.04854724160773983,0.07658625383341261,0.013557024233180818,150,5,0,1836.015,92849058.0,3
Olympics,52422878,6111244,4963,1231.3608704412654,12260,5103,9119,1,1,1,1,1,0,0,231539,0,50,100254,17436,4,0.41654493250050373,0.0,0.0033581838941500438,0.18035966149506347,0.04133173720828247,0.00026865471153200346,155,1,0,19026.34,93453809.0,8
Marvel,15687962,9140898,786,11629.641221374046,24085,5006,53910,0,1,1,1,1,0,0,237990,0,11414,29593,7892,1973,1.8240136116987034,0.0,1.2101357082273112,0.2268079953401392,0.4781291651520659,0.20918150975402883,76,2,0,8265.653266331658,64668370.0,6
OneLouderApps,17790274,5426698,43161,125.73151687866361,11545,48,6346,0,1,1,1,1,0,0,4282,0,365,3265,955,172,0.0007459393601122427,0.0,0.0001658178157387002,0.000568774406998242,0.0014750971169960536,7.813880632070257e-05,120,4,0,931753.1959798995,75246201.0,13
Disney,67418441,6619696,77,85970.07792207792,15041,97,16409,0,0,0,1,1,0,0,380678,0,16101,77133,17276,3557,28.090171192443922,0.0,26.13798701298701,5.6916322314049586,14.022727272727273,5.77435064935065,70,1,0,14292.0,97879259.0,6
gucci,16913418,5849835,354,16524.957627118645,8920,648,9624,1,1,1,1,1,0,0,172304,0,0,31511,0,0,2.4336723163841807,,,0.44507062146892656,,,85,1,0,18649.5,71789969.0,5
Skype,2459371,5139619,1394,3686.957675753228,11124,2785,229728,1,1,1,1,1,0,0,235,0,102,40,0,7,0.02107245337159254,,0.00038109756097560977,0.003586800573888092,,2.615375418460067e-05,192,0,0,11655.335,22070911.0,5
SamsungMobileUS,14117843,4989961,19484,256.105573804147,8867,65711,176719,1,1,0,1,1,0,0,555,0,1009,77,7,67,0.00949497023198522,0.0,0.0002642146984024569,0.001317320194347499,0.0003592691439129542,1.7544484433067005e-05,198,0,0,1711.665,52264176.0,15
sonic_hedgehog,19609162,5841275,69,84656.15942028986,1971,1185,4032,0,1,0,1,1,0,0,3020455,0,27195,628118,112169,1099,232.84420289855072,0.0,49.266304347826086,48.421060746222636,406.40942028985506,1.9909420289855073,76,15,0,150070.07,80161910.0,14
dolcegabbana,85772748,5287074,411,12863.92700729927,8852,46,17320,1,1,1,0,1,0,0,40532,0,0,6540,0,0,0.4930900243309002,,,0.07956204379562044,,,11,0,0,18186.68,103797243.0,12
WWEUniverse,15290441,5561562,59474,93.51249285402024,8301,31,107000,1,1,1,1,1,0,0,84344,0,0,17484,59210,0,0.02085538119474847,0.0,,0.004323194119427372,0.0075421294357300005,,196,0,0,1896.9,62014910.0,11
WholeFoods,15131310,4420468,496728,8.899172182764008,22152,37727,255460,1,1,1,1,1,0,0,215,0,83,31,0,7,0.00010820811389734422,,8.52517651018469e-07,1.5602100143338003e-05,,7.189907900155762e-08,195,1,0,3796.97,60673078.0,10
twitcam,9938852,4405855,43,102461.74418604652,7260,1150,15951,0,1,1,1,1,0,0,10,0,0,4,719,0,0.11627906976744186,0.0,,0.046511627906976744,0.08444914258867747,,195,15,0,160770.125,41262725.0,7
intel,2803191,4825649,1352,3569.2670118343194,13702,7819,15045,1,1,1,1,1,0,0,26624,0,493,4121,324,66,0.2697576396206533,0.0,0.003090211613679671,0.04175447839831402,0.026627218934911243,0.0004136997292147227,156,5,0,38378.55,22231368.0,5
netflix,16573941,7307822,1360,5373.398529411765,17923,15083,33175,1,1,1,1,1,0,0,192764,0,15798,40630,133357,1589,4.168771626297578,0.0,0.17337576821773487,0.8786764705882353,0.9904708853238264,0.017438542581211587,168,6,0,5245.825,70085777.0,7
globovision,17485551,4959960,413,12009.58837772397,26774,1177,1335785,1,1,1,1,1,0,0,760,0,0,582,5,0,0.009247204545731077,0.0,,0.00708141190212564,0.012106537530266344,,1,0,0,371.1,74179359.0,11
TMZ,16331010,5358749,910,5888.735164835165,22098,1247,288580,0,1,1,1,1,0,0,45476,0,0,11814,9,0,0.25112375062123804,0.0,,0.06523827930863106,0.00989010989010989,,60,0,0,737.41,68745022.0,3
AppStore,74594552,4581605,22,208254.77272727274,24263,30,9872,0,1,1,0,1,0,0,32671,0,1169,4234,473,226,8.839556277056277,0.0,4.830578512396694,1.1455627705627707,1.023809523809524,0.9338842975206613,85,1,0,48015.335,100136830.0,8
LIFE,18665800,4329896,232,18663.344827586207,19026,25,17285,0,1,1,1,1,0,0,4833,0,0,1589,0,0,0.10415948275862069,,,0.03424568965517241,,,4,0,0,134895.66,78303434.0,4
Versace,72568426,4791332,464,10326.146551724138,7939,1344,7735,1,1,1,0,1,0,0,222315,0,0,36284,7433,0,2.5621773003872392,0.0,,0.41817259819288216,1.232261273209549,,16,1,0,23663.06,99499224.0,7
BlackBerry,14580438,4215008,143,29475.58041958042,15095,3627,29450,1,0,1,1,1,0,0,8541,0,0,2521,539,0,0.38286713286713286,0.0,,0.11300878608570915,0.08566433566433566,,109,5,0,36325.315,56521447.0,10
Vevo,28201743,4179541,4122,1013.9594856865599,8412,9433,42190,1,1,1,1,1,0,0,52152,0,1007,11711,1680,354,0.08007664953107438,0.0,0.012214944201843766,0.01798162376626806,0.018525870054254334,0.004294032023289665,165,1,0,7803.0,85699968.0,4
IMDb,17602896,4502848,1131,3981.2979664014147,21340,5841,33711,1,1,1,1,1,0,0,50896,0,2140,8595,164,149,0.5232660950383485,0.0,0.017201189614982716,0.08836592437233977,0.036251105216622455,0.0011976529217908529,143,1,0,6489.57,74643497.0,4
Sony,34442404,4428723,2039,2172.007356547327,9408,50320,28867,0,1,1,1,1,0,0,351429,0,13184,98471,358237,1495,2.8254689296424638,0.0,0.11343709936931588,0.7917011714196126,2.1425914185576382,0.012863202636311228,164,2,0,15108.02,87521373.0,4
Nickelodeon,58309829,3893830,2648,1470.4796072507552,3867,20368,53705,1,1,1,1,1,0,0,25872,0,2444,4341,338,153,0.15266238670694865,0.0,0.007325085119647053,0.02561485083081571,0.012764350453172204,0.00045856711264566244,147,4,0,4766.285,95120342.0,11
MarthaStewart,21324258,3666801,4829,759.3292607165045,22715,38,9288,1,1,1,1,1,0,0,21348,0,0,2680,0,0,0.022103955270242285,,,0.002774901635949472,,,99,3,0,129341.635,82146314.0,13
